,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
98564,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,XV,11.0,43000.0,50000.0,122500.0,256.0,1071.0,3500.0
98566,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,XVII,20.0,74500.0,140000.0,1305000.0,138.5,371.0,2255.0
98568,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEPUBIMMEUB,I,12.0,35000.0,35000.0,35000.0,4245.5,5075.0,10176.0
98573,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEPUBIMMEUB,VI,25.0,113000.0,128000.0,179000.0,127.0,211.5,370.5
98586,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,I,682.0,17110.0,32000.0,59750.0,3020.0,4831.0,7200.0
98588,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,III,10.0,170.0,191039.4,250000.0,27.0,544.0,2955.0
98590,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,V,426.0,5350.0,130000.0,242187.5,139.0,434.0,861.0
98591,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,VI,1988.0,150000.0,208275.0,280000.0,169.0,343.0,655.0
98592,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,VII,55.0,209245.0,246365.0,295000.0,980.0,2031.0,4222.0
98593,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,VIII,14.0,220250.0,414000.0,568750.0,585.0,1094.5,2664.0
98596,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,XI,78.0,167000.0,240000.0,318750.0,151.5,407.0,833.0
98598,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,XIII,9.0,161000.0,650000.0,1325000.0,1102.0,2708.5,6101.0
98600,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,XV,23.0,46500.0,85000.0,133750.0,256.0,890.0,2000.0
98602,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,XVII,56.0,50000.0,130000.0,2230000.0,288.0,1559.0,4416.0
98603,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,XVIII,12.0,1000.0,1000.0,1000.0,231.0,1042.0,1759.0
98604,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,CESSION,I,5.0,60000.0,60000.0,60000.0,1250.0,1364.0,3714.0
98608,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,CESSION,V,13.0,80000.0,80000.0,80000.0,12.0,28.0,43.0
98609,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,CESSION,VI,17.0,120000.0,149000.0,222987.47,250.0,445.0,1232.5
98640,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,DONATIMMEUB,I,45.0,2550.0,8775.0,15000.0,2450.0,3865.0,6800.0
98645,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,DONATIMMEUB,VI,30.0,95000.0,105000.0,240000.0,91.0,260.0,414.0
98658,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,OTHER,I,5.0,20.0,20.0,20.0,1177.0,4170.0,6170.0
98663,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,OTHER,VI,61.0,95000.0,150000.0,240000.0,410.0,690.0,1275.0
98681,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,PARTAGE,VI,14.0,80000.0,150000.0,240000.0,440.0,819.0,2415.0
98694,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,I,290.0,1920.0,4277.0,10892.0,1920.0,3945.0,6810.0
98698,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,V,13.0,275.63,664.0,98960.0,35.0,464.0,1237.0
98699,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,VI,179.0,75000.0,125000.0,175000.0,254.0,499.0,840.0
98700,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,VII,13.0,5000.0,30000.0,75000.0,241.5,730.0,1870.0
98712,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,I,86.0,5000.0,25000.0,96381.6,1510.0,3918.5,6670.0
98716,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,V,60.0,8000.0,58783.75,102000.0,259.5,762.5,1460.5
98717,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,VI,282.0,120000.0,150000.0,215000.0,277.5,563.0,1063.5
98718,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,VII,6.0,55000.0,65000.0,165000.0,626.0,954.0,3000.0
98722,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,XI,6.0,55000.0,76500.0,99000.0,103.0,247.5,370.0
98728,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,XVII,7.0,127500.0,190000.0,275000.0,301.0,366.0,3565.0
98735,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEPUBIMMEUB,VI,8.0,58651.06,130231.46,135704.36,235.0,415.0,430.0
98748,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,I,455.0,2120.0,5082.5,15000.0,1810.0,3860.0,6800.0
98751,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,IV,12.0,38.0,38.5,39.0,110.0,208.0,346.0
98752,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,V,125.0,2715.0,51283.75,98960.0,143.0,925.0,1534.0
98753,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,VI,609.0,90000.0,140000.0,200000.0,273.0,533.0,991.0
98754,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,VII,28.0,5000.0,47500.0,95000.0,315.0,690.0,2075.0
98758,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,XI,14.0,55000.0,99000.0,150000.0,165.0,315.0,1027.0
98764,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,XVII,21.0,34000.0,127500.0,275000.0,266.0,426.0,1399.0
98765,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,XVIII,7.0,810.0,2865.0,8920.0,187.0,354.0,980.0
98766,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,I,8.0,80000.0,80000.0,80000.0,810.0,2985.5,7500.0
98770,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,V,23.0,40000.0,40000.0,40000.0,6.0,16.0,285.0
98771,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,VI,168.0,59500.0,120000.0,170000.0,171.0,320.0,601.0
98802,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,I,26.0,140000.0,145000.0,150000.0,1164.0,3427.0,7770.0
98806,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,V,13.0,5700.0,30000.0,80000.0,193.0,506.0,1086.0
98807,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,VI,110.0,65000.0,100000.0,150000.0,140.0,261.0,550.0
98818,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,XVII,13.0,70000.0,138000.0,150000.0,136.0,150.0,297.0
98820,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,I,31.0,5000.0,32500.0,60000.0,920.0,2349.0,6220.0
98824,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,V,30.0,35640.0,96570.0,157500.0,225.0,519.0,1086.0
98825,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,VI,194.0,110000.0,150000.0,185000.0,180.5,334.0,731.5
98830,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,XI,15.0,137700.0,441993.78,759293.78,186.0,343.0,2120.0
98838,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,PARTAGE,I,61.0,130000.0,130000.0,130000.0,2629.0,5400.0,11020.0
98843,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,PARTAGE,VI,54.0,75000.0,145000.0,230000.0,58.0,194.0,350.0
98856,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,I,452.0,5000.0,16495.0,57500.0,1699.0,3885.0,9201.0
98859,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,IV,24.0,500.0,500.0,730.0,72.5,107.5,235.0
98860,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,V,40.0,2000.0,27500.0,100000.0,174.5,382.5,777.5
98861,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,VI,981.0,70000.0,100000.0,140000.0,143.0,290.0,530.0
98862,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,VII,10.0,190000.0,225000.0,286000.0,600.0,1640.5,4220.0
98866,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,XI,20.0,100000.0,132500.0,195000.0,150.0,174.0,535.0
98872,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,XVII,7.0,36556.0,578278.0,1120000.0,563.0,1620.0,2200.0
98874,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,I,131.0,5900.0,37500.0,121500.0,492.0,1446.0,6835.0
98878,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,V,193.0,50000.0,108500.0,185326.0,215.0,388.0,830.0
98879,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,VI,1586.0,75000.0,117500.0,162000.0,120.0,240.0,440.0
98881,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,VIII,5.0,50000.0,50000.0,50000.0,161.0,2083.0,8959.0
98884,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,XI,63.0,85000.0,135000.0,215000.0,103.0,180.0,400.0
98890,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,XVII,53.0,12500.0,62000.0,113500.0,20.0,164.0,470.0
98897,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEPUBIMMEUB,VI,51.0,36813.0,50915.27,79000.0,104.0,190.0,337.0
98902,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEPUBIMMEUB,XI,5.0,40986.0,59976.98,111821.96,143.0,210.0,550.0
98910,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,I,737.0,5029.0,21550.0,76712.5,1360.0,3600.0,8392.0
98912,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,III,5.0,15040.0,15040.0,15040.0,610.0,1163.0,6663.0
98913,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,IV,45.0,500.0,615.0,31437.05,80.0,150.0,374.0
98914,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,V,313.0,37560.0,100000.0,179000.0,200.0,388.0,940.0
98915,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,VI,3191.0,70000.0,110000.0,155000.0,130.0,260.0,500.0
98916,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,VII,17.0,150000.0,207500.0,286000.0,390.0,1160.0,3341.0
98917,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,VIII,11.0,15000.0,41985.0,50000.0,250.0,2083.0,2802.0
98920,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,XI,107.0,85000.0,137500.0,210000.0,135.0,186.5,527.5
98924,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,XV,5.0,50000.0,60000.0,180000.0,280.0,479.0,1468.0
98926,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,XVII,104.0,15000.0,71000.0,150000.0,20.0,150.0,563.0
98927,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,XVIII,11.0,10123.0,100061.5,190000.0,60.0,506.0,823.0
98928,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,I,14.0,1069.2,4478.85,7888.5,756.0,1014.5,4890.0
98932,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,V,7.0,50000.0,50000.0,50000.0,14.0,59.0,695.0
98933,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,VI,102.0,90000.0,125000.0,180000.0,145.0,279.0,580.0
98964,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,I,64.0,2000.0,2000.0,2000.0,2515.0,4800.0,7810.0
98968,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,V,16.0,45000.0,105000.0,180000.0,446.0,1002.0,1853.5
98969,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,VI,72.0,60000.0,116250.0,147000.0,147.5,370.0,767.0
98974,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,XI,5.0,155000.0,327500.0,500000.0,230.0,291.0,500.0
98982,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,I,33.0,215000.0,215000.0,215000.0,2120.0,3682.0,6224.0
98986,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,V,26.0,3240.0,3240.0,3240.0,105.0,1103.0,2210.0
98987,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,VI,150.0,120000.0,150000.0,210000.0,170.0,500.0,985.0
98992,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,XI,14.0,165000.0,165000.0,165000.0,128.0,323.0,955.0
99005,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,PARTAGE,VI,53.0,96250.0,146250.0,199500.0,160.0,410.0,940.0
99018,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,I,289.0,1315.0,3515.0,9451.6,1410.0,2910.0,5620.0
99020,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,III,34.0,437.0,1157.0,2357.0,1121.0,3125.0,6030.0
99021,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,IV,11.0,39.0,76.0,104.0,48.0,145.0,285.0
99022,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,V,31.0,1543.0,2640.0,24000.0,188.0,544.0,1760.0
99023,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,VI,570.0,65000.0,100000.0,140000.0,150.0,280.0,633.0
99024,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,VII,8.0,75000.0,100000.0,198235.0,44.5,350.0,2320.0
99028,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,XI,8.0,92500.0,120000.0,2395833.5,305.0,382.5,470.5
99034,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,XVII,7.0,46.0,92.0,4910.5,100.0,214.0,515.0
99036,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,I,166.0,5000.0,12317.5,42378.0,890.0,2152.5,4824.0
99039,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,IV,14.0,2500.0,3750.0,5000.0,330.0,647.5,884.0
99040,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,V,163.0,12000.0,72000.0,135000.0,92.0,282.0,858.0
99041,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,VI,1057.0,75000.0,119000.0,165000.0,120.0,252.0,500.0
99042,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,VII,7.0,225000.0,317500.0,410000.0,40.0,1550.0,2413.0
99046,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,XI,32.0,75000.0,140000.0,200000.0,103.0,189.0,290.0
99052,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,XVII,50.0,30900.0,60000.0,130000.0,46.0,247.5,946.0
99059,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEPUBIMMEUB,VI,27.0,35291.16,39174.74,52527.36,133.0,198.5,290.0
99072,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,I,579.0,1420.0,4219.1,11640.0,1260.0,2910.0,5840.0
99074,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,III,36.0,437.0,1157.0,2357.0,1140.5,2539.0,5631.5
99075,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,IV,30.0,56.0,104.0,2500.0,59.0,340.0,792.0
99076,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,V,264.0,3700.0,50000.0,120000.0,113.0,410.0,1112.5
99077,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,VI,2061.0,70000.0,110000.0,160000.0,136.0,279.5,605.0
99078,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,VII,19.0,100000.0,169117.5,225000.0,44.0,747.5,2413.0
99079,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,VIII,7.0,30000.0,270000.0,723000.0,200.0,671.0,5875.0
99082,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,XI,66.0,75000.0,140000.0,200000.0,134.0,272.0,590.0
99086,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,XV,7.0,127750.0,127750.0,127750.0,800.0,1760.0,3158.0
99088,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,XVII,78.0,8610.5,43065.0,112500.0,100.0,266.0,854.0
99095,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,CESSION,VI,24.0,135000.0,170000.0,225000.0,180.0,428.0,651.0
99131,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,DONATIMMEUB,VI,20.0,75000.0,85000.0,125000.0,130.0,286.0,689.0
99144,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,I,5.0,25000.0,25000.0,25000.0,751.0,4595.0,4595.0
99148,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,V,10.0,62952.0,62952.0,62952.0,246.0,351.0,734.0
99149,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,VI,67.0,100000.0,152500.0,165000.0,162.0,261.0,495.0
99167,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,PARTAGE,VI,19.0,107500.0,160500.0,250000.0,150.0,225.0,541.0
99180,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,I,25.0,6555.0,22740.0,100000.0,2185.0,4654.0,7910.0
99185,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,VI,111.0,75000.0,100000.0,140000.0,165.0,271.0,432.0
99198,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,I,13.0,10500.0,110000.0,180000.0,988.0,2860.0,7400.0
99202,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,V,58.0,67290.0,168957.25,204405.0,203.0,327.5,695.0
99203,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,VI,297.0,105000.0,145000.0,189385.08,153.0,232.0,415.0
99208,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,XI,25.0,85000.0,122500.0,140000.0,190.0,308.5,535.0
99214,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,XVII,23.0,14121.0,118500.0,425000.0,120.0,383.5,1444.0
99234,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,I,58.0,9000.0,25000.0,110000.0,1971.0,4638.0,8716.0
99238,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,V,76.0,67290.0,159478.625,204405.0,211.5,381.0,866.0
99239,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,VI,557.0,94000.0,135000.0,183000.0,155.5,250.0,456.5
99244,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,XI,37.0,100000.0,127375.0,230000.0,174.0,222.0,483.0
99250,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,XVII,30.0,12121.0,104522.25,296252.0,120.0,261.0,1294.0
99257,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,CESSION,VI,62.0,120000.0,165000.0,200000.0,167.0,345.0,919.0
99288,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,DONATIMMEUB,I,189.0,1000.0,3006.0,110000.0,3260.0,5694.0,9640.0
99293,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,DONATIMMEUB,VI,59.0,100000.0,155000.0,210000.0,151.5,365.5,823.0
99311,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,OTHER,VI,135.0,120000.0,155000.0,220000.0,235.0,404.0,908.0
99316,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,OTHER,XI,5.0,160000.0,195000.0,230000.0,159.0,408.0,1302.0
99329,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,PARTAGE,VI,27.0,150000.0,220500.0,250000.0,145.0,327.0,999.0
99342,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,I,354.0,4570.0,10536.0,27330.0,2050.0,3974.0,7130.0
99345,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,IV,13.0,80.0,94.0,1940.0,52.0,205.0,540.0
99346,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,V,14.0,10000.0,61680.0,90000.0,240.0,556.5,1296.0
99347,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,VI,373.0,85000.0,130000.0,168000.0,165.0,361.0,760.0
99348,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,VII,10.0,100000.0,150000.0,245000.0,456.0,1357.5,2379.0
99352,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,XI,13.0,82500.0,120000.0,175000.0,128.0,215.0,390.0
99360,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,I,152.0,7500.0,26376.0,95000.0,1705.0,3970.0,6745.0
99364,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,V,122.0,18675.12,68500.0,135456.0,121.0,397.5,1000.0
99365,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,VI,784.0,91250.0,142250.0,215000.0,138.0,282.0,735.0
99370,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,XI,23.0,75000.0,125000.0,175000.0,137.0,228.0,480.0
99376,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,XVII,33.0,21000.0,121028.5,394000.0,24.5,165.5,631.5
99383,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEPUBIMMEUB,VI,6.0,82817.05,127643.98,166287.96,250.0,274.0,1012.0
99396,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,I,749.0,4650.0,10677.5,37052.5,2260.0,4500.0,8245.0
99399,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,IV,28.0,80.0,94.0,1940.0,108.5,357.5,887.5
99400,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,V,186.0,15847.12,68500.0,132500.0,164.0,506.5,1148.0
99401,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,VI,1465.0,90000.0,140000.0,200000.0,155.0,330.0,785.0
99402,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,VII,27.0,100000.0,150000.0,245000.0,290.0,1000.0,1930.0
99406,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,XI,46.0,82250.0,137000.0,190000.0,129.0,225.0,480.0
99412,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,XVII,48.0,23000.0,100764.25,307000.0,30.0,300.0,1579.0
99413,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,XVIII,5.0,9900.0,9900.0,9900.0,315.5,493.5,695.5
99418,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,CESSION,V,7.0,4220.0,39970.0,107000.0,162.0,478.0,1320.0
99419,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,CESSION,VI,66.0,59850.0,150000.0,195000.0,306.0,674.0,1298.0
99450,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,DONATIMMEUB,I,152.0,13400.0,50000.0,121500.0,2760.0,4480.0,8530.0
